nombre,precio_antes,precio_despues,descuento,url_image
"HP Computadora portátil 14, Intel Celeron N4020, 4 GB de RAM, 64 GB de almacenamiento, pantalla HD de microborde de 14 pulgadas, Windows 11 Home, delgada y portátil, gráficos 4K, un año de Microsoft",PEN 774.42,PEN 589.23,24%,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg
"Laptop con procesador AMD Ryzen 7430U Hexa-core (hasta 4.3 G), gráficos AMD Radeon, 16 GB DDR4 512 GB NVMe SSD, cámara web, Wi-Fi 6, tipo C, pantalla IPS Full HD de 5.6 pulgadas, computadora","PEN 2,693.73","PEN 1,683.57",38%,https://m.media-amazon.com/images/I/7119q5VoW0L._AC_UY218_.jpg
"Dell Inspiron 15 - Laptop de negocios, pantalla táctil FHD de 15.6 pulgadas, Intel 10-Core i5-1334U, 16 GB de RAM 512 GB SSD Wi-Fi 6, Win 11 Pro, computadora portátil para trabajo, escuela, oficina en casa, uso profesional","PEN 2,009.21","PEN 1,649.89",18%,https://m.media-amazon.com/images/I/71mYiOuyLML._AC_UY218_.jpg
"Dell Computadora de escritorio Optiplex 3050 SFF, Intel Quad Core i5-6500 hasta 3.6 GHz, 16 GB DDR4, 256 GB SSD, WiFi, soporte 4K, DP, HDMI, Windows 11 Pro de 64 bits (renovado)",PEN 673.41,PEN 587.88,13%,https://m.media-amazon.com/images/I/61RcnCuHbmL._AC_UY218_.jpg
"TESmart Conmutador KVM HDMI 4K@60Hz USB 2.0, 16 puertos con RS232 y puerto LAN","PEN 1,279.50","PEN 1,212.16",5%,https://m.media-amazon.com/images/I/71BxK2YOzRL._AC_UY218_.jpg
"Acer - Laptop Nitro V para juegos, procesador Intel Core i5-13420H, GPU NVIDIA GeForce RTX 4050, FHD IPS, 15.6 pulgadas, 165 Hz, 8 GB DDR5, SSD 512 GB Gen 4, Wi-Fi 6, KB retroiluminado, ANV15-52-586Z","PEN 2,525.37","PEN 2,272.83",10%,https://m.media-amazon.com/images/I/71gXelI8upL._AC_UY218_.jpg
"Dell Tower Desktop ECT1250 - Procesador Intel Core Ultra 7-265, gráficos Intel UHD, memoria de 32 GB, SSD M.2 de 1 TB, lector de tarjetas SD 3.0, teclado y mouse Dell con cable, Windows 11 Home","PEN 3,367.17","PEN 3,067.49",9%,https://m.media-amazon.com/images/I/71qHYmifC2L._AC_UY218_.jpg
"Computadora portátil de 15.6 pulgadas, procesador dorado 6500Y (hasta 3.4 GHz), 16 GB RAM 512 GB SSD, pantalla IPS FHD 1080P, Win11, tipo C, HDMI, USB3.2, BT5.2, WiFi 5, portátiles","PEN 1,111.14",PEN 909.11,18%,https://m.media-amazon.com/images/I/71Zzlg1DyGL._AC_UY218_.jpg
"HP Stream - Laptop BrightView HD de 14 pulgadas, Intel Celeron N150, 16 GB de RAM, 288 GB de almacenamiento (128 GB eMMC + 160 GB de estación de acoplamiento), gráficos Intel UHD, cámara web 720p","PEN 1,343.51",PEN 988.44,26%,https://m.media-amazon.com/images/I/71M0XnAX3qL._AC_UY218_.jpg
"BOSGAME Mini PC P6 Ryzen 9 6900HX, 32GB LPDDR5X Tiny Desktop Computer, 1TB PCIe 4.0 NVMe SSD, Dual LAN, AX210 Wi-Fi 6E, BT 5.3, triple pantalla 4K para juegos, oficina y hogar","PEN 1,784.55","PEN 1,515.21",15%,https://m.media-amazon.com/images/I/81iUFnT1uzL._AC_UY218_.jpg
"MINISFORUM Mini PC M1-1295 Intel Core i9-12950HX(16C/24T, hasta 5.0GHz), 32GB DDR4 1TB SSD computadora de escritorio Office Home, salida de video HDMI/DP/USB-C, LAN 2.5G, 4 puertos USB, WiFi 6E, BT5.2","PEN 1,949.61","PEN 1,851.96",5%,https://m.media-amazon.com/images/I/51v-eH+P5LL._AC_UY218_.jpg
"GMKtec Mini PC, Intel Twin Lake N150 (N100 actualizado), 16 GB DDR4 RAM 512 GB PCIe M.2 SSD, computadora de escritorio 4K Dual HDMI/USB3.2/WiFi 6/BT5.2/2.5GbE RJ45 para oficina, negocios",PEN 875.44,PEN 771.06,12%,https://m.media-amazon.com/images/I/71pPJTIqYEL._AC_UY218_.jpg
"KAMRUI Pinova P2 Mini PC, AMD Ryzen 4300U (3500U/3200U/N150, hasta 3.7 GHz) Mini computadoras, 16 GB RAM 512 GB SSD Mini computadoras de escritorio, triple pantalla 4K/HDMI+DP+tipo-C/WiFi/BT para",PEN 976.45,PEN 799.68,18%,https://m.media-amazon.com/images/I/61oNPlbiORL._AC_UY218_.jpg
"KAMRUI Pinova P2 Mini PC, AMD Ryzen 4300U (3500U/3200U/N150, hasta 3.7 GHz) Mini computadoras, 16 GB RAM 512 GB SSD Mini computadoras de escritorio, triple pantalla 4K/HDMI+DP+tipo-C/WiFi/BT para",PEN 976.45,PEN 799.68,18%,https://m.media-amazon.com/images/I/61oNPlbiORL._AC_UY218_.jpg
"Maximm Cable Ethernet Cat 6 de 15 pies (paquete de 12) cable Cat6, cable LAN, cable de Internet, cable de conexión y cable de red, UTP (blanco) de 15 pies",PEN 121.19,PEN 115.12,5%,https://m.media-amazon.com/images/I/81mNQ0v45jL._AC_UY218_.jpg
Lenovo 14 G4 - Laptop para empresas - Intel Core i7-13620H - Pantalla FHD de 14 pulgadas - 8 GB de RAM (actualizable a 16 GB) - Almacenamiento de 256 GB (actualizable a 1 TB) - Windows 11 Home - Delgado y portátil - Negro empresarial,"PEN 1,851.93","PEN 1,387.79",25%,https://m.media-amazon.com/images/I/71X5ikWiuoL._AC_UY218_.jpg
"HP Portátil portátil, estudiante y empresarial, pantalla HD de 14"", Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 año Office 365, cámara web, RJ-45, HDMI, Wi-Fi, Windows 11 Home, plata","PEN 1,006.79",PEN 875.44,13%,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg
"GMKtec Mini PC, Intel Twin Lake N150 (N100 actualizado), 16 GB DDR4 RAM 512 GB PCIe M.2 SSD, computadora de escritorio 4K Dual HDMI/USB3.2/WiFi 6/BT5.2/2.5GbE RJ45 para oficina, negocios",PEN 875.44,PEN 771.06,12%,https://m.media-amazon.com/images/I/71pPJTIqYEL._AC_UY218_.jpg
Acer Aspire 16 AI Copilot+ PC | Pantalla multitáctil WUXGA 120Hz de 16 pulgadas | Snapdragon X X1-26-100 | NPU: 45 Tops - GPU: hasta 1.7 TFLOPs | 16GB LPDDR5X | SSD PCIe Gen 4 de 512 GB | Wi-Fi 7 |,"PEN 2,357.01","PEN 1,949.61",17%,https://m.media-amazon.com/images/I/71NoF2JV5oL._AC_UY218_.jpg
"Plumero de aire comprimido de 180000 rpm, filtro de aire de velocidad ajustable para PC, kit de limpieza de teclado, soplador de aire portátil, ideal para interiores de automóviles,",PEN 134.65,PEN 100.98,25%,https://m.media-amazon.com/images/I/61T0+R+qvAL._AC_UY218_.jpg
"Cargador universal para Chromebook de 65 W, cargador USB C para laptop, compatible con HP Dell Len OVO Asus Acer Sam Sung Thinkpad Yoga EliteBook Google Chromebook tipo C, adaptador de corriente",PEN 60.58,PEN 43.74,28%,https://m.media-amazon.com/images/I/71X+JxzmcrL._AC_UY218_.jpg
