nombre,precio_antes,precio_despues,descuento,url_image
"HP Computadora portátil 14, Intel Celeron N4020, 4 GB de RAM, 64 GB de almacenamiento, pantalla HD de microborde de 14 pulgadas, Windows 11 Home, delgada y portátil, gráficos 4K, un año de Microsoft",PEN 775.30,PEN 587.40,24%,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg
"HP ProDesk 600 G3 SFF - Computadora de escritorio con monitor FHD de 21.5 pulgadas, Intel Quad Core i5-6500, 16GB DDR4, 256GB SSD, DisplayPort, teclado y mouse, WiFi, BT, Windows 11 Pro (renovado), negro",PEN 876.43,PEN 809.01,8%,https://m.media-amazon.com/images/I/810hRLF8InL._AC_UY218_.jpg
"Samsung Computadora portátil Galaxy Chromebook Go de 14 pulgadas, procesador Intel Celeron N4500, 4 GB de RAM, 64 GB de almacenamiento, ChromeOS, XE340XDA-KA2US, portátil para estudiantes, listo para","PEN 1,011.27",PEN 539.33,47%,https://m.media-amazon.com/images/I/71pJuxRFm3L._AC_UY218_.jpg
"Dell Tower Desktop ECT1250 - Procesador Intel Core Ultra 7-265, gráficos Intel UHD, memoria de 32 GB, SSD M.2 de 1 TB, lector de tarjetas SD 3.0, teclado y mouse Dell con cable, Windows 11 Home","PEN 3,370.97","PEN 3,070.95",9%,https://m.media-amazon.com/images/I/71qHYmifC2L._AC_UY218_.jpg
"Plumero de aire comprimido de 180000 rpm, filtro de aire de velocidad ajustable para PC, kit de limpieza de teclado, soplador de aire portátil, ideal para interiores de automóviles,",PEN 134.81,PEN 101.10,25%,https://m.media-amazon.com/images/I/61T0+R+qvAL._AC_UY218_.jpg
"Dell Tower Desktop ECT1250 - Procesador Intel Core Ultra 7-265, gráficos Intel UHD, memoria de 32 GB, SSD M.2 de 1 TB, lector de tarjetas SD 3.0, teclado y mouse Dell con cable, Windows 11 Home","PEN 3,370.97","PEN 3,070.95",9%,https://m.media-amazon.com/images/I/71qHYmifC2L._AC_UY218_.jpg
"Plumero de aire comprimido X115 – Plumero eléctrico de 130000 rpm, mini soplador de polvo de 3 velocidades para computadora, teclado, electrónica interior y exterior",PEN 168.52,PEN 134.81,20%,https://m.media-amazon.com/images/I/61EfZhjmgGL._AC_UY218_.jpg
"HP Stream - Laptop BrightView HD de 14 pulgadas, Intel Celeron N150, 16 GB de RAM, 288 GB de almacenamiento (128 GB eMMC + 160 GB de estación de acoplamiento), gráficos Intel UHD, cámara web 720p, Wi-Fi, 1 año de Office 365, Win 11 S, color plateado","PEN 1,345.03","PEN 1,109.06",18%,https://m.media-amazon.com/images/I/71bg--zkvSL._AC_UY218_.jpg
"Club 3D CAC-1510 USB tipo C a doble enlace DVI-D adaptador de cable compatible 3840x2160@30hz, 2560x1600@60Hz HDCP soporte M/F",PEN 142.56,PEN 117.61,18%,https://m.media-amazon.com/images/I/51AHefNU5OL._AC_UY218_.jpg
"Auriculares Bluetooth, auriculares inalámbricos con micrófono con cancelación de ruido AI, auriculares inalámbricos con dongle USB para computadora y oficina",PEN 235.94,PEN 168.52,29%,https://m.media-amazon.com/images/I/71+RzRLJucL._AC_UY218_.jpg
"Acer Aspire 15 Slim Laptop AG15-32P-39R2 | Pantalla IPS FHD de 15.6 pulgadas (1920 x 1080) | Procesador Intel Core 3 N355 de 8 núcleos | Gráficos Intel, RAM DDR5 de 8 GB, 128 GB HD, Wi-Fi 6, Windows",PEN 953.96,PEN 903.43,5%,https://m.media-amazon.com/images/I/71H8XhwlwpL._AC_UY218_.jpg
"Acer Aspire 3 A315-24P-R7VH Laptop delgada IPS Full HD, 15.6 pulgadas, AMD Ryzen 3 7320U cuatro núcleos, AMD Radeon, 8 GB LPDDR5, unidad de estado sólido SSD NVMe 128 GB, Wi-Fi 6, Windows 11 Home S","PEN 1,179.82","PEN 1,114.69",6%,https://m.media-amazon.com/images/I/61gKkYQn6lL._AC_UY218_.jpg
"ASUS Chromebook Flip CX1 Laptop convertible, pantalla táctil FHD NanoEdge de 14 pulgadas, procesador Intel Celeron N4500, almacenamiento eMMC de 128 GB, 8 GB de RAM, ChromeOS, plata transparente","PEN 1,247.24","PEN 1,176.48",6%,https://m.media-amazon.com/images/I/61jEU25zSaL._AC_UY218_.jpg
"BOSGAME Mini PC P6 Ryzen 9 6900HX, 32GB LPDDR5X Tiny Desktop Computer, 1TB PCIe 4.0 NVMe SSD, Dual LAN, AX210 Wi-Fi 6E, BT 5.3, triple pantalla 4K para juegos, oficina y hogar","PEN 1,786.56","PEN 1,516.92",15%,https://m.media-amazon.com/images/I/81iUFnT1uzL._AC_UY218_.jpg
"Tablet|Tablet Android 15 de 14 pulgadas | 30 GB de RAM 256 GB ROM | 1920 * 1200 IPS FHD | 10000 mAh 30 W carga rápida | procesador Octa-core | Wi-Fi 6, BT 5.4 | Cámara dual con teclado, ratón","PEN 1,011.27",PEN 842.72,17%,https://m.media-amazon.com/images/I/71-NJH+stzL._AC_UY218_.jpg
"BOSGAME Mini PC P6 Ryzen 9 6900HX, 32GB LPDDR5X Tiny Desktop Computer, 1TB PCIe 4.0 NVMe SSD, Dual LAN, AX210 Wi-Fi 6E, BT 5.3, triple pantalla 4K para juegos, oficina y hogar","PEN 1,786.56","PEN 1,516.92",15%,https://m.media-amazon.com/images/I/81iUFnT1uzL._AC_UY218_.jpg
"GMKtec Mini PC para juegos AMD Ryzen 9 8945HS (Turbo 5.1GHz) 32GB DDR5 2TB SSD, computadoras PC Oculink, Dual NIC LAN 2.5G, WiFi 6, USB3.2, USB-C 4.0, BT5.2, DP, HDMI, Dual Fan Nucbox K11","PEN 2,865.32","PEN 2,595.64",9%,https://m.media-amazon.com/images/I/61EIsYHmgpL._AC_UY218_.jpg
"ZZA Monitor curvo para juegos de 27 pulgadas, FHD 1920 x 1080 200 Hz/180Hz, panel VA 1800R, gama de colores sRGB del 95%, AMD FreeSync Premium, soporte ajustable inclinable, HDMI y DisplayPort, color negro",PEN 505.62,PEN 384.26,24%,https://m.media-amazon.com/images/I/71J8MbU58HL._AC_UY218_.jpg
